,movieId,title,year,genres,genre1,genre2,genre3,genre4,genre5
1575,2028,Saving Private Ryan (1998),1998,Action|Drama|War,Action,Drama,War,,
1576,2029,Billy's Hollywood Screen Kiss (1997),1997,Comedy|Romance,Comedy,Romance,,,
1579,2033,"Black Cauldron, The (1985)",1985,Adventure|Animation|Children|Fantasy,Adventure,Animation,Children,Fantasy,
1582,2036,Blank Check (1994),1994,Children|Comedy,Children,Comedy,,,
1585,2039,Cheetah (1989),1989,Adventure|Children,Adventure,Children,,,
1587,2041,Condorman (1981),1981,Action|Adventure|Children|Comedy,Action,Adventure,Children,Comedy,
1588,2042,D2: The Mighty Ducks (1994),1994,Children|Comedy,Children,Comedy,,,
1590,2044,"Devil and Max Devlin, The (1981)",1981,Comedy|Fantasy,Comedy,Fantasy,,,
1591,2045,"Far Off Place, A (1993)",1993,Adventure|Children|Drama|Romance,Adventure,Children,Drama,Romance,
1592,2046,Flight of the Navigator (1986),1986,Adventure|Children|Sci-Fi,Adventure,Children,Sci-Fi,,
1594,2048,"Great Mouse Detective, The (1986)",1986,Action|Animation|Children|Crime,Action,Animation,Children,Crime,
1596,2050,Herbie Goes Bananas (1980),1980,Adventure|Children|Comedy,Adventure,Children,Comedy,,
1598,2052,Hocus Pocus (1993),1993,Children|Comedy|Fantasy|Horror,Children,Comedy,Fantasy,Horror,
1599,2053,"Honey, I Blew Up the Kid (1992)",1992,Children|Comedy|Sci-Fi,Children,Comedy,Sci-Fi,,
1600,2054,"Honey, I Shrunk the Kids (1989)",1989,Adventure|Children|Comedy|Fantasy|Sci-Fi,Adventure,Children,Comedy,Fantasy,Sci-Fi
1604,2058,"Negotiator, The (1998)",1998,Action|Crime|Drama|Mystery|Thriller,Action,Crime,Drama,Mystery,Thriller
1605,2059,"Parent Trap, The (1998)",1998,Children|Comedy|Romance,Children,Comedy,Romance,,
1606,2060,BASEketball (1998),1998,Comedy,Comedy,,,,
1607,2061,Full Tilt Boogie (1997),1997,Documentary,Documentary,,,,
1608,2062,"Governess, The (1998)",1998,Drama|Romance,Drama,Romance,,,
1609,2064,Roger & Me (1989),1989,Documentary,Documentary,,,,
1610,2065,"Purple Rose of Cairo, The (1985)",1985,Comedy|Drama|Fantasy|Romance,Comedy,Drama,Fantasy,Romance,
1613,2068,Fanny and Alexander (1982),1982,Drama|Fantasy|Mystery,Drama,Fantasy,Mystery,,
1614,2069,"Trip to Bountiful, The (1985)",1985,Drama,Drama,,,,
1615,2070,Tender Mercies (1983),1983,Drama|Romance|Western,Drama,Romance,Western,,
1616,2071,And the Band Played On (1993),1993,Drama,Drama,,,,
1617,2072,"'burbs, The (1989)",1989,Comedy,Comedy,,,,
1618,2073,Fandango (1985),1985,Comedy,Comedy,,,,
1620,2075,Mephisto (1981),1981,Drama|War,Drama,War,,,
1621,2076,Blue Velvet (1986),1986,Drama|Mystery|Thriller,Drama,Mystery,Thriller,,
1622,2077,"Journey of Natty Gann, The (1985)",1985,Adventure|Children,Adventure,Children,,,
1626,2081,"Little Mermaid, The (1989)",1989,Animation|Children|Comedy|Musical|Romance,Animation,Children,Comedy,Musical,Romance
1627,2082,"Mighty Ducks, The (1992)",1992,Children|Comedy,Children,Comedy,,,
1628,2083,"Muppet Christmas Carol, The (1992)",1992,Children|Comedy|Musical,Children,Comedy,Musical,,
1629,2084,Newsies (1992),1992,Children|Musical,Children,Musical,,,
1632,2088,Popeye (1980),1980,Adventure|Comedy|Musical,Adventure,Comedy,Musical,,
1633,2089,"Rescuers Down Under, The (1990)",1990,Adventure|Animation|Children,Adventure,Animation,Children,,
1636,2092,"Return of Jafar, The (1994)",1994,Adventure|Animation|Children|Fantasy|Musical|Romance,Adventure,Animation,Children,Fantasy,Musical
1637,2093,Return to Oz (1985),1985,Adventure|Children|Fantasy,Adventure,Children,Fantasy,,
1638,2094,"Rocketeer, The (1991)",1991,Action|Adventure|Sci-Fi,Action,Adventure,Sci-Fi,,
1641,2097,Something Wicked This Way Comes (1983),1983,Children|Drama|Fantasy|Mystery|Thriller,Children,Drama,Fantasy,Mystery,Thriller
1644,2100,Splash (1984),1984,Comedy|Fantasy|Romance,Comedy,Fantasy,Romance,,
1646,2104,Tex (1982),1982,Drama,Drama,,,,
1647,2105,Tron (1982),1982,Action|Adventure|Sci-Fi,Action,Adventure,Sci-Fi,,
1648,2106,Swing Kids (1993),1993,Drama|War,Drama,War,,,
1649,2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),1998,Horror|Thriller,Horror,Thriller,,,
1650,2108,L.A. Story (1991),1991,Comedy|Romance,Comedy,Romance,,,
1652,2110,Dead Men Don't Wear Plaid (1982),1982,Comedy|Crime|Thriller,Comedy,Crime,Thriller,,
1653,2111,"Man with Two Brains, The (1983)",1983,Comedy,Comedy,,,,
1654,2112,Grand Canyon (1991),1991,Crime|Drama,Crime,Drama,,,
1655,2113,Graveyard Shift (Stephen King's Graveyard Shift) (1990),1990,Horror|Thriller,Horror,Thriller,,,
1656,2114,"Outsiders, The (1983)",1983,Drama,Drama,,,,
1657,2115,Indiana Jones and the Temple of Doom (1984),1984,Action|Adventure|Fantasy,Action,Adventure,Fantasy,,
1659,2117,1984 (Nineteen Eighty-Four) (1984),1984,Drama|Sci-Fi,Drama,Sci-Fi,,,
1660,2118,"Dead Zone, The (1983)",1983,Thriller,Thriller,,,,
1661,2119,Maximum Overdrive (1986),1986,Horror,Horror,,,,
1662,2120,Needful Things (1993),1993,Drama|Horror,Drama,Horror,,,
1663,2121,Cujo (1983),1983,Horror|Thriller,Horror,Thriller,,,
1664,2122,Children of the Corn (1984),1984,Horror|Thriller,Horror,Thriller,,,
1665,2123,All Dogs Go to Heaven (1989),1989,Animation|Children|Comedy|Drama|Fantasy,Animation,Children,Comedy,Drama,Fantasy
1666,2124,"Addams Family, The (1991)",1991,Children|Comedy|Fantasy,Children,Comedy,Fantasy,,
1667,2125,Ever After: A Cinderella Story (1998),1998,Comedy|Drama|Romance,Comedy,Drama,Romance,,
1668,2126,Snake Eyes (1998),1998,Action|Crime|Mystery|Thriller,Action,Crime,Mystery,Thriller,
1669,2129,"Saltmen of Tibet, The (1997)",1997,Documentary,Documentary,,,,
1670,2130,Atlantic City (1980),1980,Crime|Drama|Romance,Crime,Drama,Romance,,
1673,2133,Adventures in Babysitting (1987),1987,Adventure|Comedy,Adventure,Comedy,,,
1674,2134,Weird Science (1985),1985,Comedy|Fantasy|Sci-Fi,Comedy,Fantasy,Sci-Fi,,
1679,2139,"Secret of NIMH, The (1982)",1982,Adventure|Animation|Children|Drama,Adventure,Animation,Children,Drama,
1680,2140,"Dark Crystal, The (1982)",1982,Adventure|Fantasy,Adventure,Fantasy,,,
1681,2141,"American Tail, An (1986)",1986,Adventure|Animation|Children|Comedy,Adventure,Animation,Children,Comedy,
1682,2142,"American Tail: Fievel Goes West, An (1991)",1991,Adventure|Animation|Children|Musical|Western,Adventure,Animation,Children,Musical,Western
1683,2143,Legend (1985),1985,Adventure|Fantasy|Romance,Adventure,Fantasy,Romance,,
1684,2144,Sixteen Candles (1984),1984,Comedy|Romance,Comedy,Romance,,,
1685,2145,Pretty in Pink (1986),1986,Comedy|Drama|Romance,Comedy,Drama,Romance,,
1686,2146,St. Elmo's Fire (1985),1985,Drama|Romance,Drama,Romance,,,
1687,2147,"Clan of the Cave Bear, The (1986)",1986,Adventure|Drama|Fantasy,Adventure,Drama,Fantasy,,
1688,2148,House (1986),1986,Comedy|Fantasy|Horror,Comedy,Fantasy,Horror,,
1689,2149,House II: The Second Story (1987),1987,Comedy|Fantasy|Horror,Comedy,Fantasy,Horror,,
1690,2150,"Gods Must Be Crazy, The (1980)",1980,Adventure|Comedy,Adventure,Comedy,,,
1691,2151,"Gods Must Be Crazy II, The (1989)",1989,Comedy,Comedy,,,,
1692,2152,Air Bud: Golden Receiver (1998),1998,Children|Comedy,Children,Comedy,,,
1693,2153,"Avengers, The (1998)",1998,Action|Adventure,Action,Adventure,,,
1694,2154,How Stella Got Her Groove Back (1998),1998,Drama|Romance,Drama,Romance,,,
1695,2155,"Slums of Beverly Hills, The (1998)",1998,Comedy|Drama,Comedy,Drama,,,
1696,2157,"Chambermaid on the Titanic, The (1998)",1998,Romance,Romance,,,,
1697,2158,"Henry: Portrait of a Serial Killer, Part 2 (1998)",1998,Crime|Horror,Crime,Horror,,,
1698,2159,Henry: Portrait of a Serial Killer (1986),1986,Crime|Horror|Thriller,Crime,Horror,Thriller,,
1700,2161,"NeverEnding Story, The (1984)",1984,Adventure|Children|Fantasy,Adventure,Children,Fantasy,,
1701,2162,"NeverEnding Story II: The Next Chapter, The (1990)",1990,Adventure|Children|Fantasy,Adventure,Children,Fantasy,,
1703,2164,Surf Nazis Must Die (1987),1987,Action|Comedy|Drama|Horror,Action,Comedy,Drama,Horror,
1704,2165,Your Friends and Neighbors (1998),1998,Comedy|Drama,Comedy,Drama,,,
1705,2166,Return to Paradise (1998),1998,Crime|Drama|Romance|Thriller,Crime,Drama,Romance,Thriller,
1706,2167,Blade (1998),1998,Action|Horror|Thriller,Action,Horror,Thriller,,
1707,2168,Dance with Me (1998),1998,Drama|Romance,Drama,Romance,,,
1708,2169,Dead Man on Campus (1998),1998,Comedy,Comedy,,,,
1709,2170,Wrongfully Accused (1998),1998,Action|Comedy,Action,Comedy,,,
1710,2171,Next Stop Wonderland (1998),1998,Comedy|Drama|Romance,Comedy,Drama,Romance,,
1711,2173,"Navigator: A Mediaeval Odyssey, The (1988)",1988,Adventure|Fantasy|Sci-Fi,Adventure,Fantasy,Sci-Fi,,
1712,2174,Beetlejuice (1988),1988,Comedy|Fantasy,Comedy,Fantasy,,,
1713,2175,Deja Vu (1997),1997,Drama|Romance,Drama,Romance,,,
1726,2188,54 (1998),1998,Drama,Drama,,,,
1727,2190,Why Do Fools Fall In Love? (1998),1998,Drama,Drama,,,,
1728,2191,"Merry War, A (1997)",1997,Comedy,Comedy,,,,
1729,2193,Willow (1988),1988,Action|Adventure|Fantasy,Action,Adventure,Fantasy,,
1730,2194,"Untouchables, The (1987)",1987,Action|Crime|Drama,Action,Crime,Drama,,
1731,2195,Dirty Work (1998),1998,Comedy,Comedy,,,,
1732,2196,Knock Off (1998),1998,Action,Action,,,,
1746,2231,Rounders (1998),1998,Drama,Drama,,,,
1747,2232,Cube (1997),1997,Horror|Mystery|Sci-Fi|Thriller,Horror,Mystery,Sci-Fi,Thriller,
1748,2236,Simon Birch (1998),1998,Drama,Drama,,,,
1749,2237,Without Limits (1998),1998,Drama,Drama,,,,
1752,2240,My Bodyguard (1980),1980,Drama,Drama,,,,
1753,2241,Class (1983),1983,Comedy,Comedy,,,,
1754,2243,Broadcast News (1987),1987,Comedy|Drama|Romance,Comedy,Drama,Romance,,
1755,2245,Working Girl (1988),1988,Comedy|Drama|Romance,Comedy,Drama,Romance,,
1756,2247,Married to the Mob (1988),1988,Comedy,Comedy,,,,
1757,2248,Say Anything... (1989),1989,Comedy|Drama|Romance,Comedy,Drama,Romance,,
1758,2249,My Blue Heaven (1990),1990,Comedy,Comedy,,,,
1759,2250,Men Don't Leave (1990),1990,Drama,Drama,,,,
1760,2252,Hero (1992),1992,Comedy|Drama,Comedy,Drama,,,
1761,2253,Toys (1992),1992,Comedy|Fantasy,Comedy,Fantasy,,,
1762,2255,Young Doctors in Love (1982),1982,Comedy,Comedy,,,,
1763,2256,Parasite (1982),1982,Horror|Sci-Fi,Horror,Sci-Fi,,,
1764,2257,No Small Affair (1984),1984,Comedy|Romance,Comedy,Romance,,,
1765,2259,Blame It on Rio (1984),1984,Comedy|Romance,Comedy,Romance,,,
1766,2260,Wisdom (1986),1986,Crime|Drama,Crime,Drama,,,
1767,2261,One Crazy Summer (1986),1986,Comedy,Comedy,,,,
1768,2262,About Last Night... (1986),1986,Comedy|Drama|Romance,Comedy,Drama,Romance,,
1769,2263,"Seventh Sign, The (1988)",1988,Drama|Fantasy|Thriller,Drama,Fantasy,Thriller,,
1770,2264,We're No Angels (1989),1989,Comedy|Crime,Comedy,Crime,,,
1771,2265,Nothing But Trouble (1991),1991,Adventure|Comedy,Adventure,Comedy,,,
1772,2266,"Butcher's Wife, The (1991)",1991,Comedy|Romance,Comedy,Romance,,,
1773,2267,Mortal Thoughts (1991),1991,Mystery|Thriller,Mystery,Thriller,,,
1774,2268,"Few Good Men, A (1992)",1992,Crime|Drama|Thriller,Crime,Drama,Thriller,,
1775,2269,Indecent Proposal (1993),1993,Drama|Romance,Drama,Romance,,,
1776,2271,Permanent Midnight (1998),1998,Drama,Drama,,,,
1777,2272,One True Thing (1998),1998,Drama,Drama,,,,
1778,2273,Rush Hour (1998),1998,Action|Comedy|Crime|Thriller,Action,Comedy,Crime,Thriller,
1779,2275,Six-String Samurai (1998),1998,Action|Adventure|Sci-Fi,Action,Adventure,Sci-Fi,,
1780,2276,"Soldier's Daughter Never Cries, A (1998)",1998,Drama,Drama,,,,
1781,2278,Ronin (1998),1998,Action|Crime|Thriller,Action,Crime,Thriller,,
1782,2279,Urban Legend (1998),1998,Horror|Thriller,Horror,Thriller,,,
1783,2280,Clay Pigeons (1998),1998,Crime,Crime,,,,
1784,2282,Pecker (1998),1998,Comedy|Drama,Comedy,Drama,,,
1785,2283,"Sheltering Sky, The (1990)",1990,Drama,Drama,,,,
1786,2284,Bandit Queen (1994),1994,Drama,Drama,,,,
1789,2288,"Thing, The (1982)",1982,Action|Horror|Sci-Fi|Thriller,Action,Horror,Sci-Fi,Thriller,
1790,2289,"Player, The (1992)",1992,Comedy|Crime|Drama,Comedy,Crime,Drama,,
1791,2290,Stardust Memories (1980),1980,Comedy|Drama,Comedy,Drama,,,
1792,2291,Edward Scissorhands (1990),1990,Drama|Fantasy|Romance,Drama,Fantasy,Romance,,
1793,2294,Antz (1998),1998,Adventure|Animation|Children|Comedy|Fantasy,Adventure,Animation,Children,Comedy,Fantasy
1794,2295,"Impostors, The (1998)",1998,Comedy,Comedy,,,,
1795,2296,"Night at the Roxbury, A (1998)",1998,Comedy,Comedy,,,,
1796,2297,What Dreams May Come (1998),1998,Adventure|Drama|Fantasy|Romance,Adventure,Drama,Fantasy,Romance,
1797,2298,Strangeland (1998),1998,Thriller,Thriller,,,,
1799,2301,History of the World: Part I (1981),1981,Comedy|Musical,Comedy,Musical,,,
1800,2302,My Cousin Vinny (1992),1992,Comedy,Comedy,,,,
1802,2306,Holy Man (1998),1998,Comedy,Comedy,,,,
1803,2307,One Tough Cop (1998),1998,Action|Crime,Action,Crime,,,
1805,2310,"Mighty, The (1998)",1998,Drama,Drama,,,,
1806,2311,2010: The Year We Make Contact (1984),1984,Sci-Fi,Sci-Fi,,,,
1807,2312,Children of a Lesser God (1986),1986,Drama,Drama,,,,
1808,2313,"Elephant Man, The (1980)",1980,Drama,Drama,,,,
1809,2314,Beloved (1998),1998,Drama,Drama,,,,
1810,2315,Bride of Chucky (Child's Play 4) (1998),1998,Comedy|Horror|Thriller,Comedy,Horror,Thriller,,
1811,2316,Practical Magic (1998),1998,Drama|Fantasy|Mystery|Romance,Drama,Fantasy,Mystery,Romance,
1812,2318,Happiness (1998),1998,Comedy|Drama,Comedy,Drama,,,
1813,2320,Apt Pupil (1998),1998,Drama|Thriller,Drama,Thriller,,,
1814,2321,Pleasantville (1998),1998,Comedy|Drama|Fantasy,Comedy,Drama,Fantasy,,
1815,2322,Soldier (1998),1998,Action|Sci-Fi|War,Action,Sci-Fi,War,,
1816,2323,"Cruise, The (1998)",1998,Documentary,Documentary,,,,
1817,2324,Life Is Beautiful (1997),1997,Comedy|Drama|Romance|War,Comedy,Drama,Romance,War,
1818,2325,Orgazmo (1997),1997,Comedy,Comedy,,,,
1819,2327,Tales from the Darkside: The Movie (1990),1990,Fantasy|Horror|Thriller,Fantasy,Horror,Thriller,,
1820,2328,Vampires (1998),1998,Horror|Western,Horror,Western,,,
1821,2329,American History X (1998),1998,Crime|Drama,Crime,Drama,,,
1822,2330,Hands on a Hard Body (1996),1996,Comedy|Documentary,Comedy,Documentary,,,
1823,2331,Living Out Loud (1998),1998,Comedy|Drama|Romance,Comedy,Drama,Romance,,
1824,2333,Gods and Monsters (1998),1998,Drama,Drama,,,,
1825,2334,"Siege, The (1998)",1998,Action|Thriller,Action,Thriller,,,
1826,2335,"Waterboy, The (1998)",1998,Comedy,Comedy,,,,
1827,2336,Elizabeth (1998),1998,Drama,Drama,,,,
1828,2337,Velvet Goldmine (1998),1998,Drama,Drama,,,,
1829,2338,I Still Know What You Did Last Summer (1998),1998,Horror|Mystery|Thriller,Horror,Mystery,Thriller,,
1830,2339,I'll Be Home For Christmas (1998),1998,Comedy|Romance,Comedy,Romance,,,
1831,2340,Meet Joe Black (1998),1998,Romance,Romance,,,,
1832,2341,Dancing at Lughnasa (1998),1998,Drama,Drama,,,,
1833,2342,Hard Core Logo (1996),1996,Comedy|Drama,Comedy,Drama,,,
1834,2344,Runaway Train (1985),1985,Action|Adventure|Drama|Thriller,Action,Adventure,Drama,Thriller,
1836,2347,"Pope of Greenwich Village, The (1984)",1984,Drama,Drama,,,,
1837,2348,Sid and Nancy (1986),1986,Drama,Drama,,,,
1838,2349,Mona Lisa (1986),1986,Comedy|Thriller,Comedy,Thriller,,,
1840,2352,"Big Chill, The (1983)",1983,Comedy|Drama,Comedy,Drama,,,
1841,2353,Enemy of the State (1998),1998,Action|Thriller,Action,Thriller,,,
1842,2354,"Rugrats Movie, The (1998)",1998,Animation|Children|Comedy,Animation,Children,Comedy,,
1843,2355,"Bug's Life, A (1998)",1998,Adventure|Animation|Children|Comedy,Adventure,Animation,Children,Comedy,
1844,2356,Celebrity (1998),1998,Comedy,Comedy,,,,
1845,2357,Central Station (1998),1998,Drama,Drama,,,,
1846,2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),1998,Comedy,Comedy,,,,
1847,2360,"Celebration, The (Festen) (1998)",1998,Drama,Drama,,,,
1851,2364,Godzilla 1985: The Legend Is Reborn (1984),1984,Action|Horror|Sci-Fi|Thriller,Action,Horror,Sci-Fi,Thriller,
1855,2368,King Kong Lives (1986),1986,Adventure|Sci-Fi,Adventure,Sci-Fi,,,
1856,2369,Desperately Seeking Susan (1985),1985,Comedy|Drama|Romance,Comedy,Drama,Romance,,
1857,2370,"Emerald Forest, The (1985)",1985,Action|Adventure|Drama,Action,Adventure,Drama,,
1858,2371,Fletch (1985),1985,Comedy|Crime|Mystery,Comedy,Crime,Mystery,,
1859,2372,Fletch Lives (1989),1989,Comedy,Comedy,,,,
1860,2373,Red Sonja (1985),1985,Action|Adventure|Fantasy,Action,Adventure,Fantasy,,
1861,2374,Gung Ho (1986),1986,Comedy|Drama,Comedy,Drama,,,
1862,2375,"Money Pit, The (1986)",1986,Comedy,Comedy,,,,
1863,2376,"View to a Kill, A (1985)",1985,Action|Adventure|Thriller,Action,Adventure,Thriller,,
1864,2377,Lifeforce (1985),1985,Horror|Sci-Fi,Horror,Sci-Fi,,,
1865,2378,Police Academy (1984),1984,Comedy|Crime,Comedy,Crime,,,
1866,2379,Police Academy 2: Their First Assignment (1985),1985,Comedy|Crime,Comedy,Crime,,,
1867,2380,Police Academy 3: Back in Training (1986),1986,Comedy|Crime,Comedy,Crime,,,
1868,2381,Police Academy 4: Citizens on Patrol (1987),1987,Comedy|Crime,Comedy,Crime,,,
1869,2382,Police Academy 5: Assignment: Miami Beach (1988),1988,Comedy|Crime,Comedy,Crime,,,
1870,2383,Police Academy 6: City Under Siege (1989),1989,Comedy|Crime,Comedy,Crime,,,
1871,2384,Babe: Pig in the City (1998),1998,Adventure|Children|Drama,Adventure,Children,Drama,,
1872,2385,Home Fries (1998),1998,Comedy|Romance,Comedy,Romance,,,
1873,2386,Jerry Springer: Ringmaster (1998),1998,Comedy|Drama,Comedy,Drama,,,
1874,2387,Very Bad Things (1998),1998,Comedy|Crime,Comedy,Crime,,,
1875,2388,Steam: The Turkish Bath (1997),1997,Drama|Romance,Drama,Romance,,,
1876,2389,Psycho (1998),1998,Crime|Horror|Thriller,Crime,Horror,Thriller,,
1877,2390,Little Voice (1998),1998,Comedy,Comedy,,,,
1878,2391,"Simple Plan, A (1998)",1998,Crime|Drama|Thriller,Crime,Drama,Thriller,,
1879,2392,Jack Frost (1998),1998,Children|Comedy|Drama,Children,Comedy,Drama,,
1880,2393,Star Trek: Insurrection (1998),1998,Action|Drama|Romance|Sci-Fi,Action,Drama,Romance,Sci-Fi,
1881,2394,"Prince of Egypt, The (1998)",1998,Animation|Musical,Animation,Musical,,,
1882,2395,Rushmore (1998),1998,Comedy|Drama,Comedy,Drama,,,
1883,2396,Shakespeare in Love (1998),1998,Comedy|Drama|Romance,Comedy,Drama,Romance,,
1884,2397,Mass Appeal (1984),1984,Drama,Drama,,,,
1886,2399,Santa Claus: The Movie (1985),1985,Adventure|Children|Fantasy,Adventure,Children,Fantasy,,
1887,2400,Prancer (1989),1989,Children|Drama|Fantasy,Children,Drama,Fantasy,,
1888,2401,Pale Rider (1985),1985,Western,Western,,,,
1889,2402,Rambo: First Blood Part II (1985),1985,Action|Adventure|Thriller,Action,Adventure,Thriller,,
1890,2403,First Blood (Rambo: First Blood) (1982),1982,Action|Adventure|Drama|Thriller,Action,Adventure,Drama,Thriller,
1891,2404,Rambo III (1988),1988,Action|Adventure|Thriller|War,Action,Adventure,Thriller,War,
1892,2405,"Jewel of the Nile, The (1985)",1985,Action|Adventure|Comedy|Romance,Action,Adventure,Comedy,Romance,
1893,2406,Romancing the Stone (1984),1984,Action|Adventure|Comedy|Romance,Action,Adventure,Comedy,Romance,
1894,2407,Cocoon (1985),1985,Comedy|Sci-Fi,Comedy,Sci-Fi,,,
1895,2408,Cocoon: The Return (1988),1988,Comedy|Sci-Fi,Comedy,Sci-Fi,,,
1897,2410,Rocky III (1982),1982,Action|Drama,Action,Drama,,,
1898,2411,Rocky IV (1985),1985,Action|Drama,Action,Drama,,,
1899,2412,Rocky V (1990),1990,Action|Drama,Action,Drama,,,
1900,2413,Clue (1985),1985,Comedy|Crime|Mystery|Thriller,Comedy,Crime,Mystery,Thriller,
1901,2414,Young Sherlock Holmes (1985),1985,Action|Adventure|Children|Fantasy|Mystery|Thriller,Action,Adventure,Children,Fantasy,Mystery
1902,2416,Back to School (1986),1986,Comedy,Comedy,,,,
1903,2417,Heartburn (1986),1986,Comedy|Drama,Comedy,Drama,,,
1904,2418,Nothing in Common (1986),1986,Comedy,Comedy,,,,
1905,2419,Extremities (1986),1986,Drama|Thriller,Drama,Thriller,,,
1906,2420,"Karate Kid, The (1984)",1984,Drama,Drama,,,,
1907,2421,"Karate Kid, Part II, The (1986)",1986,Action|Adventure|Drama,Action,Adventure,Drama,,
1908,2422,"Karate Kid, Part III, The (1989)",1989,Action|Adventure|Children|Drama,Action,Adventure,Children,Drama,
1909,2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),1989,Comedy,Comedy,,,,
1910,2424,You've Got Mail (1998),1998,Comedy|Romance,Comedy,Romance,,,
1911,2425,"General, The (1998)",1998,Crime,Crime,,,,
1912,2427,"Thin Red Line, The (1998)",1998,Action|Drama|War,Action,Drama,War,,
1913,2428,"Faculty, The (1998)",1998,Horror|Sci-Fi,Horror,Sci-Fi,,,
1914,2429,Mighty Joe Young (1998),1998,Action|Adventure|Drama|Fantasy|Thriller,Action,Adventure,Drama,Fantasy,Thriller
1916,2431,Patch Adams (1998),1998,Comedy|Drama,Comedy,Drama,,,
1917,2432,Stepmom (1998),1998,Drama,Drama,,,,
1918,2433,"Civil Action, A (1998)",1998,Drama,Drama,,,,
1919,2434,Down in the Delta (1998),1998,Drama,Drama,,,,
1920,2435,Hurlyburly (1998),1998,Drama,Drama,,,,
1921,2436,Tea with Mussolini (1999),1999,Comedy|Drama|War,Comedy,Drama,War,,
1922,2437,Wilde (1997),1997,Drama,Drama,,,,
1923,2439,Affliction (1997),1997,Drama,Drama,,,,
1924,2440,Another Day in Paradise (1998),1998,Drama,Drama,,,,
1925,2442,Hilary and Jackie (1998),1998,Drama,Drama,,,,
1926,2443,Playing by Heart (1998),1998,Drama|Romance,Drama,Romance,,,
1927,2445,At First Sight (1999),1999,Drama,Drama,,,,
1928,2446,In Dreams (1999),1999,Horror|Thriller,Horror,Thriller,,,
1929,2447,Varsity Blues (1999),1999,Comedy|Drama,Comedy,Drama,,,
1930,2448,Virus (1999),1999,Horror|Sci-Fi,Horror,Sci-Fi,,,
1931,2449,"Garbage Pail Kids Movie, The (1987)",1987,Adventure|Children|Comedy,Adventure,Children,Comedy,,
1932,2450,Howard the Duck (1986),1986,Adventure|Comedy|Sci-Fi,Adventure,Comedy,Sci-Fi,,
1933,2451,"Gate, The (1987)",1987,Horror,Horror,,,,
1934,2452,"Gate II: Trespassers, The (1990)",1990,Horror,Horror,,,,
1935,2453,"Boy Who Could Fly, The (1986)",1986,Drama|Fantasy,Drama,Fantasy,,,
1937,2455,"Fly, The (1986)",1986,Drama|Horror|Sci-Fi|Thriller,Drama,Horror,Sci-Fi,Thriller,
1938,2456,"Fly II, The (1989)",1989,Horror|Sci-Fi,Horror,Sci-Fi,,,
1939,2457,Running Scared (1986),1986,Action|Comedy,Action,Comedy,,,
1940,2458,Armed and Dangerous (1986),1986,Comedy|Crime,Comedy,Crime,,,
1942,2460,"Texas Chainsaw Massacre 2, The (1986)",1986,Horror,Horror,,,,
1943,2461,Leatherface: Texas Chainsaw Massacre III (1990),1990,Comedy|Horror|Thriller,Comedy,Horror,Thriller,,
1944,2462,Texas Chainsaw Massacre: The Next Generation (1994),1994,Horror,Horror,,,,
1945,2463,Ruthless People (1986),1986,Comedy,Comedy,,,,
1946,2464,Trick or Treat (1986),1986,Horror,Horror,,,,
1947,2465,Deadly Friend (1986),1986,Horror,Horror,,,,
1948,2467,"Name of the Rose, The (1986)",1986,Crime|Drama|Mystery|Thriller,Crime,Drama,Mystery,Thriller,
1949,2468,Jumpin' Jack Flash (1986),1986,Action|Comedy|Romance|Thriller,Action,Comedy,Romance,Thriller,
1950,2469,Peggy Sue Got Married (1986),1986,Comedy|Drama,Comedy,Drama,,,
1951,2470,Crocodile Dundee (1986),1986,Adventure|Comedy,Adventure,Comedy,,,
1952,2471,Crocodile Dundee II (1988),1988,Action|Adventure|Comedy,Action,Adventure,Comedy,,
1953,2472,Tough Guys (1986),1986,Comedy,Comedy,,,,
1954,2473,Soul Man (1986),1986,Comedy,Comedy,,,,
1955,2474,"Color of Money, The (1986)",1986,Drama,Drama,,,,
1956,2475,52 Pick-Up (1986),1986,Action|Mystery|Thriller,Action,Mystery,Thriller,,
1957,2476,Heartbreak Ridge (1986),1986,Action|War,Action,War,,,
1958,2478,Three Amigos! (1986),1986,Comedy|Western,Comedy,Western,,,
1959,2479,Gloria (1999),1999,Drama|Thriller,Drama,Thriller,,,
1960,2480,Dry Cleaning (1997),1997,Drama,Drama,,,,
1961,2481,My Name Is Joe (1998),1998,Drama|Romance,Drama,Romance,,,
1962,2483,"Day of the Beast, The (1995)",1995,Adventure|Comedy|Thriller,Adventure,Comedy,Thriller,,
1963,2485,She's All That (1999),1999,Comedy|Romance,Comedy,Romance,,,
1965,2490,Payback (1999),1999,Action|Thriller,Action,Thriller,,,
1966,2491,Simply Irresistible (1999),1999,Comedy|Romance,Comedy,Romance,,,
1967,2492,20 Dates (1998),1998,Comedy|Romance,Comedy,Romance,,,
1968,2493,"Harmonists, The (1997)",1997,Drama,Drama,,,,
1969,2494,"Last Days, The (1998)",1998,Documentary,Documentary,,,,
1971,2496,Blast from the Past (1999),1999,Comedy|Romance,Comedy,Romance,,,
1972,2497,Message in a Bottle (1999),1999,Romance,Romance,,,,
1973,2498,My Favorite Martian (1999),1999,Comedy|Sci-Fi,Comedy,Sci-Fi,,,
